Date,driving,transit,walking,,Number_of_Cases,Mobility Average,,,,,,,,,,,,,,,
1/1/2020,100,100,100,,0,100,,,,,,,,,,,,,,,
1/2/2020,102.97,97.77,99.59,,0,100.11,,,,,,,,,,,,,,,
1/3/2020,105.19,98.84,101.87,,0,101.9666667,,,,,,,,,,,,,,,
1/4/2020,108.48,99.04,100.6,,0,102.7066667,,,,,,,,,,,,,,,
1/5/2020,125.51,108.03,121.36,,0,118.3,,,,,,,,,,,,,,,
1/6/2020,115.04,97.41,132.38,,0,114.9433333,,,,,,,,,,,,,,,
1/7/2020,90.91,85.4,100.1,,0,92.13666667,,,,,,,,,,,,,,,
1/8/2020,102.57,92.39,94.79,,0,96.58333333,,,,,,,,,,,,,,,
1/9/2020,103.07,100.27,94.84,,0,99.39333333,,,,,,,,,,,,,,,
1/10/2020,103.01,101.06,97.04,,0,100.37,,,,,,,,,,,,,,,
1/11/2020,107.9,103.29,100.83,,0,104.0066667, ,,,,,,,,,,,,,,
1/12/2020,124.7,113.06,126.67,,0,121.4766667,,,,,,,,,,,,,,,
1/13/2020,120.92,101.88,139.61,,0,120.8033333,,,,,,,,,,,,,,,
1/14/2020,87.32,81.35,89.9,,0,86.19,,,,,,,,,,,,,,,
1/15/2020,97.97,97.56,91.94,,0,95.82333333,,,,,,,,,,,,,,,
1/16/2020,101.54,97.08,93.97,,0,97.53,,,,,,,,,,,,,,,
1/17/2020,102.2,97.49,94.44,,0,98.04333333,,,,,,,,,,,,,,,
1/18/2020,107.61,100.72,99.96,,0,102.7633333,,,,,,,,,,,,,,,
1/19/2020,126.08,110.99,125.02,,0,120.6966667,,,,,,,,,,,,,,,
1/20/2020,122.32,103.42,140.8,,0,122.18,,,,,,,,,,,,,,,
1/21/2020,85.25,80.2,88.42,,0,84.62333333,,,,,,,,,,,,,,,
1/22/2020,98.86,96.48,92.42,,0,95.92,,,,,,,,,,,,,,,
1/23/2020,101.99,97.63,93.82,,0,97.81333333,,,,,,,,,,,,,,,
1/24/2020,101.77,98.26,94.52,,0,98.18333333,,,,,,,,,,,,,,,
1/25/2020,107.72,101.15,97.6,,0,102.1566667,,,,,,,,,,,,,,,
1/26/2020,124.07,110.91,122.23,,0,119.07,,,,,,,,,,,,,,,
1/27/2020,122.87,107.27,142.94,,0,124.36,,,,,,,,,,,,,,,
1/28/2020,91.58,84.2,92.83,,0,89.53666667,,,,,,,,,,,,,,,
1/29/2020,102.93,98.3,91.94,,0,97.72333333,,,,,,,,,,,,,,,
1/30/2020,106.75,100.64,96.13,,0,101.1733333,,,,,,,,,,,,,,,
1/31/2020,109.02,102.08,99.84,,0,103.6466667,,,,,,,,,,,,,,,
2/1/2020,118.36,106.67,108.3,,0,111.11,,,,,,,,,,,,,,,
2/2/2020,145.4,119.06,147.82,,0,137.4266667,,,,,,,,,,,,,,,
2/3/2020,132.51,107.77,158.55,,0,132.9433333,,,,,,,,,,,,,,,
2/4/2020,102.27,91.63,116.26,,0,103.3866667,,,,,,,,,,,,,,,
2/5/2020,110.78,101.73,107.52,,0,106.6766667,,,,,,,,,,,,,,,
2/6/2020,109.46,104.64,100.23,,0,104.7766667,,,,,,,,,,,,,,,
2/7/2020,110.85,105.16,103.21,,0,106.4066667,,,,,,,,,,,,,,,
2/8/2020,114.86,106.16,106.25,,0,109.09,,,,,,,,,,,,,,,
2/9/2020,135.85,117.14,136.41,,0,129.8,,,,,,,,,,,,,,,
2/10/2020,134.35,110.65,162.45,,0,135.8166667,,,,,,,,,,,,,,,
2/11/2020,99.48,87.27,106.11,,0,97.62,,,,,,,,,,,,,,,
2/12/2020,106.23,99.21,99.34,,0,101.5933333,,,,,,,,,,,,,,,
2/13/2020,110.27,100.12,103.03,,0,104.4733333,,,,,,,,,,,,,,,
2/14/2020,112.36,100.52,101.84,,0,104.9066667,,,,,,,,,,,,,,,
2/15/2020,118.85,102.98,107.83,,0,109.8866667,,,,,,,,,,,,,,,
2/16/2020,139.8,116.02,136.34,,0,130.72,,,,,,,,,,,,,,,
2/17/2020,138.41,109.92,155.82,,0,134.7166667,,,,,,,,,,,,,,,
2/18/2020,101.04,85.31,102.29,,35,96.21333333,,,,,,,,,,,,,,,
2/19/2020,107.73,98.06,99.2,,20,101.6633333,,,,,,,,,,,,,,,
2/20/2020,112.98,100.26,104.76,,27,106,,,,,,,,,,,,,,,
2/21/2020,113.05,101.5,104.61,,21,106.3866667,,,,,,,,,,,,,,,
2/22/2020,119.74,103.53,111.67,,21,111.6466667,,,,,,,,,,,,,,,
2/23/2020,139.98,111.5,133.94,,37,128.4733333,,,,,,,,,,,,,,,
2/24/2020,137.37,107.32,155.7,,28,133.4633333,,,,,,,,,,,,,,,
2/25/2020,101.64,84.23,107.77,,60,97.88,,,,,,,,,,,,,,,
2/26/2020,109.65,97.1,105.33,,74,104.0266667,,,,,,,,,,,,,,,
2/27/2020,111.34,92.48,103.06,,91,102.2933333,,,,,,,,,,,,,,,
2/28/2020,110.97,89.97,102.34,,111,101.0933333,,,,,,,,,,,,,,,
2/29/2020,108.49,79.08,96.43,,136,94.66666667,,,,,,,,,,,,,,,
3/1/2020,117.01,76.78,105.88,,198,99.89,,,,,,,,,,,,,,,
3/2/2020,102.87,64.59,105.24,,139,90.9,,,,,,,,,,,,,,,
3/3/2020,76.16,49.93,69.72,,322,65.27,,,,,,,,,,,,,,,
3/4/2020,84.09,50.79,69.43,,479,68.10333333,,,,,,,,,,,,,,,
3/5/2020,77.04,43.58,64.05,,566,61.55666667,,,,,,,,,,,,,,,
3/6/2020,72.84,39.63,59.26,,415,57.24333333,,,,,,,,,,,,,,,
3/7/2020,70.21,36.76,56.3,,400,54.42333333,,,,,,,,,,,,,,,
3/8/2020,74.33,35.8,59.59,,988,56.57333333,,,,,,,,,,,,,,,
3/9/2020,62.31,29.31,52.26,,323,47.96,,,,,,,,,,,,,,,
3/10/2020,46.45,24.84,39.71,,718,37,,,,,,,,,,,,,,,
3/11/2020,55.73,28.17,44.31,,751,42.73666667,,,,,,,,,,,,,,,
3/12/2020,55.52,27.91,46.34,,1502,43.25666667,,,,,,,,,,,,,,,
3/13/2020,55.24,26.94,46.04,,1319,42.74,,,,,,,,,,,,,,,
3/14/2020,56.81,27.09,48.25,,1441,44.05,,,,,,,,,,,,,,,
3/15/2020,62.22,28.07,51.95,,1680,47.41333333,,,,,,,,,,,,,,,
3/16/2020,52.56,23.83,44.42,,1463,40.27,,,,,,,,,,,,,,,
3/17/2020,42.96,22.39,38.29,,1772,34.54666667,,,,,,,,,,,,,,,
3/18/2020,53.53,26.51,45.36,,3499,41.8,,,,,,,,,,,,,,,
3/19/2020,53.98,25.47,45.06,,3272,41.50333333,,,,,,,,,,,,,,,
3/20/2020,55.49,25.24,47.41,,1710,42.71333333,,,,,,,,,,,,,,,
3/21/2020,55.64,24.67,47.1,,1765,42.47,,,,,,,,,,,,,,,
3/22/2020,60.61,25.04,50.2,,1966,45.28333333,,,,,,,,,,,,,,,
3/23/2020,52.22,22.42,45.77,,2139,40.13666667,,,,,,,,,,,,,,,
3/24/2020,42.19,20.92,38.89,,4487,34,,,,,,,,,,,,,,,
3/25/2020,53.73,24.71,46.94,,2131,41.79333333,,,,,,,,,,,,,,,
3/26/2020,55.27,24.65,48.7,,3436,42.87333333,,,,,,,,,,,,,,,
3/27/2020,56.21,24.51,48.77,,2301,43.16333333,,,,,,,,,,,,,,,
3/28/2020,56.9,23.69,46.28,,1964,42.29,,,,,,,,,,,,,,,
3/29/2020,63.87,24.31,51.97,,1554,46.71666667,,,,,,,,,,,,,,,
3/30/2020,57.51,22.65,50.69,,1964,43.61666667,,,,,,,,,,,,,,,
3/31/2020,37.42,19.06,34.2,,2673,30.22666667,,,,,,,,,,,,,,,
4/1/2020,54.98,23.67,44.06,,2038,40.90333333,,,,,,,,,,,,,,,
4/2/2020,59.3,24.44,48.68,,4518,44.14,,,,,,,,,,,,,,,
4/3/2020,63.03,24.23,50.37,,1848,45.87666667,,,,,,,,,,,,,,,
4/4/2020,64.11,24.06,50.64,,1313,46.27,,,,,,,,,,,,,,,
4/5/2020,70.71,24.89,54.85,,1047,50.15,,,,,,,,,,,,,,,
4/6/2020,65.07,22.89,52.49,,2687,46.81666667,,,,,,,,,,,,,,,
4/7/2020,52.71,22.11,45.86,,3737,40.22666667,,,,,,,,,,,,,,,
4/8/2020,65.15,26.13,53.87,,1821,48.38333333,,,,,,,,,,,,,,,
4/9/2020,65,25.1,51.9,,2542,47.33333333,,,,,,,,,,,,,,,
4/10/2020,66.49,25.09,52.86,,955,48.14666667,,,,,,,,,,,,,,,
4/11/2020,68,25.08,52.92,,930,48.66666667,,,,,,,,,,,,,,,
4/12/2020,76.68,25.99,58.89,,985,53.85333333,,,,,,,,,,,,,,,
4/13/2020,72.62,24.85,60,,752,52.49,,,,,,,,,,,,,,,
4/14/2020,57.06,22.47,45.95,,1612,41.82666667,,,,,,,,,,,,,,,
4/15/2020,68.77,26.64,54.93,,1562,50.11333333,,,,,,,,,,,,,,,
4/16/2020,71.33,27.32,57.61,,1459,52.08666667,,,,,,,,,,,,,,,
4/17/2020,71.86,26.84,56.67,,1187,51.79,,,,,,,,,,,,,,,
4/18/2020,74.98,26.66,57.81,,1048,53.15,,,,,,,,,,,,,,,
4/19/2020,88.5,29.24,69.58,,1017,62.44,,,,,,,,,,,,,,,
4/20/2020,84.34,28.11,71.29,,746,61.24666667,,,,,,,,,,,,,,,
4/21/2020,68.08,26.35,57.64,,907,50.69,,,,,,,,,,,,,,,
4/22/2020,78.01,30,63.27,,1613,57.09333333,,,,,,,,,,,,,,,
4/23/2020,80.55,29.8,64.79,,1136,58.38,,,,,,,,,,,,,,,
4/24/2020,81.47,29.47,64.32,,910,58.42,,,,,,,,,,,,,,,
4/25/2020,85.85,30.12,68.9,,1755,61.62333333,,,,,,,,,,,,,,,
4/26/2020,95.56,30.07,73.57,,1057,66.4,,,,,,,,,,,,,,,
4/27/2020,93.62,28.58,75.32,,819,65.84,,,,,,,,,,,,,,,
4/28/2020,70.41,24.77,55.76,,907,50.31333333,,,,,,,,,,,,,,,
4/29/2020,74.81042857,40.44,64.77885714,,1925,60.0097619,,,,,,,,,,,,,,,
4/30/2020,74.7484507,40.21929577,64.65183099,,1002,59.87319249,,,,,,,,,,,,,,,
5/1/2020,91.01,30.69,76.46,,2533,66.05333333,,,,,,,,,,,,,,,
5/2/2020,94.41,30.83,78.54,,1203,67.92666667,,,,,,,,,,,,,,,
5/3/2020,109.51,33.06,92.87,,2226,78.48,,,,,,,,,,,,,,,
5/4/2020,104.87,31.28,92.48,,693,76.21,,,,,,,,,,,,,,,
5/5/2020,83.6,28.39,72.02,,1514,61.33666667,,,,,,,,,,,,,,,
5/6/2020,94.5,32.65,79.45,,2462,68.86666667,,,,,,,,,,,,,,,
5/7/2020,99.48,32.74,84.13,,1311,72.11666667,,,,,,,,,,,,,,,
5/8/2020,102.44,33.2,86.94,,1210,74.19333333,,,,,,,,,,,,,,,
5/9/2020,107.95,33.67,90.55,,2487,77.39,,,,,,,,,,,,,,,
5/10/2020,125.32,36.12,104.37,,1993,88.60333333,,,,,,,,,,,,,,,
5/11/2020,115.84,33.43,101.57,,1298,83.61333333,,,,,,,,,,,,,,,
5/12/2020,95.79,31.38,85.35,,1542,70.84,,,,,,,,,,,,,,,
5/13/2020,92.54,33.08,78.61,,2401,68.07666667,,,,,,,,,,,,,,,
5/14/2020,106.47,37.14,91.83,,9739,78.48,,,,,,,,,,,,,,,
5/15/2020,108.78,36.98,93.44,,4924,79.73333333,,,,,,,,,,,,,,,
5/16/2020,111.45,36.37,94.3,,2302,80.70666667,,,,,,,,,,,,,,,
5/17/2020,127.18,38.46,109.16,,2637,91.6,,,,,,,,,,,,,,,
5/18/2020,123.59,37.81,113.18,,2096,91.52666667,,,,,,,,,,,,,,,
5/19/2020,97.96,32.76,86.96,,1860,72.56,,,,,,,,,,,,,,,
5/20/2020,107.63,36.92,94.6,,3271,79.71666667,,,,,,,,,,,,,,,
5/21/2020,109.14,37.39,96.94,,3078,81.15666667,,,,,,,,,,,,,,,
5/22/2020,111.61,37.37,96.33,,2724,81.77,,,,,,,,,,,,,,,
5/23/2020,117.88,38.99,100.52,,2723,85.79666667,,,,,,,,,,,,,,,
5/24/2020,133.68,40.66,113.19,,2280,95.84333333,,,,,,,,,,,,,,,
5/25/2020,131.07,41.16,119.76,,2079,97.33,,,,,,,,,,,,,,,
5/26/2020,105.4,37.39,91.85,,1341,78.21333333,,,,,,,,,,,,,,,
5/27/2020,115.92,43.32,99.64,,3593,86.29333333,,,,,,,,,,,,,,,
5/28/2020,118.49,43.35,101.36,,3366,87.73333333,,,,,,,,,,,,,,,
5/29/2020,121.12,43.35,102.98,,13790,89.15,,,,,,,,,,,,,,,
5/30/2020,126.3,42.92,106.25,,2709,91.82333333,,,,,,,,,,,,,,,
5/31/2020,146.81,47.34,127.74,,4779,107.2966667,,,,,,,,,,,,,,,
6/1/2020,142.73,44.66,131.19,,2198,106.1933333,,,,,,,,,,,,,,,
6/2/2020,114.39,40.12,98.53,,2234,84.34666667,,,,,,,,,,,,,,,
6/3/2020,122.16,45.4,104.69,,4067,90.75,,,,,,,,,,,,,,,
6/4/2020,124.89,45.91,108.03,,2706,92.94333333,,,,,,,,,,,,,,,
6/5/2020,127.18,45.69,109.04,,3775,93.97,,,,,,,,,,,,,,,
6/6/2020,132.57,46.18,112.23,,3164,96.99333333,,,,,,,,,,,,,,,
6/7/2020,153.57,51.04,135.01,,3382,113.2066667,,,,,,,,,,,,,,,
6/8/2020,146.2,46.18,131.23,,4623,107.87,,,,,,,,,,,,,,,
6/9/2020,108.83,39.74,91.1,,6140,79.89,,,,,,,,,,,,,,,
6/10/2020,125.21,48.89,107.69,,4012,93.93,,,,,,,,,,,,,,,
6/11/2020,128.97,49.39,113.44,,3878,97.26666667,,,,,,,,,,,,,,,
6/12/2020,132.31,49.41,116.42,,22279,99.38,,,,,,,,,,,,,,,
6/13/2020,138.16,49.83,121.69,,3552,103.2266667,,,,,,,,,,,,,,,
6/14/2020,155.9,52.8,138.08,,3344,115.5933333,,,,,,,,,,,,,,,
6/15/2020,149.44,48.26,137.26,,2261,111.6533333,,,,,,,,,,,,,,,
6/16/2020,119.6,43.78,103.48,,3860,88.95333333,,,,,,,,,,,,,,,
6/17/2020,128.91,50.28,112.78,,6630,97.32333333,,,,,,,,,,,,,,,
6/18/2020,131.93,49.75,115.35,,3779,99.01,,,,,,,,,,,,,,,
6/19/2020,136.75,50.4,118.56,,3909,101.9033333,,,,,,,,,,,,,,,
6/20/2020,149.09,53.41,127.19,,7833,109.8966667,,,,,,,,,,,,,,,
6/21/2020,149.45,50.86,136.28,,3190,112.1966667,,,,,,,,,,,,,,,
6/22/2020,118.79,45.15,118.78,,3262,94.24,,,,,,,,,,,,,,,
6/23/2020,116.58,43.61,98.93,,2634,86.37333333,,,,,,,,,,,,,,,
6/24/2020,129.9,50.51,112.87,,5838,97.76,,,,,,,,,,,,,,,
6/25/2020,130.49,51.07,115.63,,4671,99.06333333,,,,,,,,,,,,,,,
6/26/2020,132.84,51.13,117.17,,4676,100.38,,,,,,,,,,,,,,,
6/27/2020,138.6,52.96,122.3,,5099,104.62,,,,,,,,,,,,,,,
6/28/2020,154.14,50.75,134.44,,4927,113.11,,,,,,,,,,,,,,,
6/29/2020,149.35,50.14,137.7,,5239,112.3966667,,,,,,,,,,,,,,,
6/30/2020,121.09,46.71,106.76,,4405,91.52,,,,,,,,,,,,,,,
7/1/2020,130.17,51.72,115.78,,12915,99.22333333,,,,,,,,,,,,,,,
7/2/2020,132.39,52.23,118.24,,6253,100.9533333,,,,,,,,,,,,,,,
7/3/2020,134.69,51.67,119.01,,5539,101.79,,,,,,,,,,,,,,,
7/4/2020,139.23,51.96,122.18,,5064,104.4566667,,,,,,,,,,,,,,,
7/5/2020,157.18,54.4,139.59,,6327,117.0566667,,,,,,,,,,,,,,,
7/6/2020,153.27,53.39,142.42,,6424,116.36,,,,,,,,,,,,,,,
7/7/2020,122.44,46.27,105.21,,8120,91.30666667,,,,,,,,,,,,,,,
7/8/2020,130.68,51.58,114.43,,8857,98.89666667,,,,,,,,,,,,,,,
7/9/2020,131.94,52.17,116.2,,6639,100.1033333,,,,,,,,,,,,,,,
7/10/2020,133.99,50.8,116.78,,5946,100.5233333,,,,,,,,,,,,,,,
7/11/2020,139.22,50.99,121.36,,6313,103.8566667,,,,,,,,,,,,,,,
7/12/2020,158.54,54.24,140.12,,6407,117.6333333,,,,,,,,,,,,,,,
7/13/2020,153.72,54.26,144.28,,5800,117.42,,,,,,,,,,,,,,,
7/14/2020,124.36,47.19,107.91,,5336,93.15333333,,,,,,,,,,,,,,,
7/15/2020,131.91,52.65,115.38,,9479,99.98,,,,,,,,,,,,,,,
7/16/2020,133.61,52.55,118.12,,6279,101.4266667,,,,,,,,,,,,,,,
7/17/2020,137.13,53.5,121.06,,8412,103.8966667,,,,,,,,,,,,,,,
7/18/2020,142.2,52.93,123.68,,7274,106.27,,,,,,,,,,,,,,,
7/19/2020,158.08,55.05,139.9,,8456,117.6766667,,,,,,,,,,,,,,,
7/20/2020,154.29,53.83,144.64,,5779,117.5866667,,,,,,,,,,,,,,,
7/21/2020,121.48,45.4,106.21,,4353,91.03,,,,,,,,,,,,,,,
7/22/2020,134.32,53.84,118.41,,9297,102.19,,,,,,,,,,,,,,,
7/23/2020,133.06,50.61,117.26,,7565,100.31,,,,,,,,,,,,,,,
7/24/2020,139.88,55.61,125.11,,5622,106.8666667,,,,,,,,,,,,,,,
7/25/2020,143.8,54.21,127.8,,5442,108.6033333,,,,,,,,,,,,,,,
7/26/2020,162.62,56.63,147.25,,6032,122.1666667,,,,,,,,,,,,,,,
7/27/2020,158.61,54.97,153.6,,4253,122.3933333,,,,,,,,,,,,,,,
7/28/2020,128.53,49.31,115.63,,5080,97.82333333,,,,,,,,,,,,,,,
7/29/2020,135.2,54.76,122.06,,7418,104.0066667,,,,,,,,,,,,,,,
7/30/2020,137.21,54.79,124.94,,4544,105.6466667,,,,,,,,,,,,,,,
7/31/2020,138.94,53.73,125.7,,5980,106.1233333,,,,,,,,,,,,,,,
8/1/2020,143.67,53.7,130.28,,7641,109.2166667,,,,,,,,,,,,,,,
8/2/2020,165.07,59.62,154.03,,9508,126.24,,,,,,,,,,,,,,,
8/3/2020,159.87,56.78,158.62,,4151,125.09,,,,,,,,,,,,,,,
8/4/2020,126.74,46.39,115.99,,3446,96.37333333,,,,,,,,,,,,,,,
8/5/2020,134.52,56.09,128.92,,7895,106.51,,,,,,,,,,,,,,,
8/6/2020,135.89,56.83,131.87,,4822,108.1966667,,,,,,,,,,,,,,,
8/7/2020,137.41,55.07,131.25,,7393,107.91,,,,,,,,,,,,,,,
8/8/2020,143.09,57.74,137.98,,9131,112.9366667,,,,,,,,,,,,,,,
8/9/2020,163.39,61.49,160.3,,8522,128.3933333,,,,,,,,,,,,,,,
8/10/2020,157.51,58.4,163.89,,4889,126.6,,,,,,,,,,,,,,,
8/11/2020,124.19,50.37,119.45,,3167,98.00333333,,,,,,,,,,,,,,,
8/12/2020,128.51,56.47,126.93,,8987,103.97,,,,,,,,,,,,,,,
8/13/2020,130.7,56.19,127.67,,4393,104.8533333,,,,,,,,,,,,,,,
8/14/2020,132.61,56.41,129.85,,5765,106.29,,,,,,,,,,,,,,,
8/15/2020,135.13,54.95,129.74,,7456,106.6066667,,,,,,,,,,,,,,,
8/16/2020,156.49,59.96,153.02,,4514,123.1566667,,,,,,,,,,,,,,,
8/17/2020,149.24,54.18,154.28,,3515,119.2333333,,,,,,,,,,,,,,,
8/18/2020,121.1,51.09,116.88,,3516,96.35666667,,,,,,,,,,,,,,,
8/19/2020,125.67,54.35,119.62,,6491,99.88,,,,,,,,,,,,,,,
8/20/2020,129.49,54.75,124.29,,4519,102.8433333,,,,,,,,,,,,,,,
8/21/2020,131.27,54.99,124.44,,5750,103.5666667,,,,,,,,,,,,,,,
8/22/2020,140.99,57.23,131.04,,6136,109.7533333,,,,,,,,,,,,,,,
8/23/2020,170.75,64.45,161.42,,7261,132.2066667,,,,,,,,,,,,,,,
8/24/2020,160.05,60.8,171.28,,22979,130.71,,,,,,,,,,,,,,,
8/25/2020,131.51,52.07,135.75,,3312,106.4433333,,,,,,,,,,,,,,,
8/26/2020,125.23,52.81,113,,3915,97.01333333,,,,,,,,,,,,,,,
8/27/2020,127.71,55.33,117.13,,7643,100.0566667,,,,,,,,,,,,,,,
8/28/2020,128.06,54.31,117.26,,7704,99.87666667,,,,,,,,,,,,,,,
8/29/2020,133.04,53.05,120.4,,6104,102.1633333,,,,,,,,,,,,,,,
8/30/2020,156.09,60.76,149.31,,5432,122.0533333,,,,,,,,,,,,,,,
8/31/2020,153.74,59,158.49,,4644,123.7433333,,,,,,,,,,,,,,,
9/1/2020,116.36,48.57,109.4,,4084,91.44333333,,,,,,,,,,,,,,,
9/2/2020,124.61,53.93,115.04,,6927,97.86,,,,,,,,,,,,,,,
9/3/2020,126.96,53.65,117.76,,10080,99.45666667,,,,,,,,,,,,,,,
9/4/2020,129.2,55.96,121.13,,10040,102.0966667,,,,,,,,,,,,,,,
9/5/2020,134.37,58.8,125.1,,9690,106.09,,,,,,,,,,,,,,,
9/6/2020,159.07,64.19,153.53,,8254,125.5966667,,,,,,,,,,,,,,,
9/7/2020,157.73,64.36,167.31,,6196,129.8,,,,,,,,,,,,,,,
9/8/2020,117.62,53.23,112.5,,5628,94.45,,,,,,,,,,,,,,,
9/9/2020,119.61,55.81,111.83,,11454,95.75,,,,,,,,,,,,,,,
9/10/2020,121.24,55.76,114.71,,10220,97.23666667,,,,,,,,,,,,,,,
9/11/2020,124.19,56.62,117.62,,8505,99.47666667,,,,,,,,,,,,,,,
9/12/2020,129.45,57.08,121.53,,11781,102.6866667,,,,,,,,,,,,,,,
9/13/2020,154.7,64.61,152.17,,13366,123.8266667,,,,,,,,,,,,,,,
9/14/2020,153.19,64.15,166.75,,9038,128.03,,,,,,,,,,,,,,,
9/15/2020,115.83,52.27,111.27,,6540,93.12333333,,,,,,,,,,,,,,,
9/16/2020,117.74,55.51,110.03,,10608,94.42666667,,,,,,,,,,,,,,,
9/17/2020,117.9,53.24,108.89,,10278,93.34333333,,,,,,,,,,,,,,,
9/18/2020,121.62,54.76,113.44,,11464,96.60666667,,,,,,,,,,,,,,,
9/19/2020,128.39,57.09,119.18,,19189,101.5533333,,,,,,,,,,,,,,,
9/20/2020,150.06,62.4,145.55,,9103,119.3366667,,,,,,,,,,,,,,,
9/21/2020,150.31,62.49,160.02,,6857,124.2733333,,,,,,,,,,,,,,,
9/22/2020,112.48,50.61,106.9,,6481,89.99666667,,,,,,,,,,,,,,,
9/23/2020,116.7,54.6,108,,11931,93.1,,,,,,,,,,,,,,,
9/24/2020,119.01,54.89,111.18,,8626,95.02666667,,,,,,,,,,,,,,,
9/25/2020,121.63,55.21,113.11,,6047,96.65,,,,,,,,,,,,,,,
9/26/2020,128.64,57.15,118.9,,7334,101.5633333,,,,,,,,,,,,,,,
9/27/2020,152.98,64.12,149.3,,6600,122.1333333,,,,,,,,,,,,,,,
9/28/2020,150.65,64.03,162.58,,5775,125.7533333,,,,,,,,,,,,,,,
9/29/2020,114.02,51.12,110.55,,8930,91.89666667,,,,,,,,,,,,,,,
9/30/2020,116.68,51.71,106.12,,8161,91.50333333,,,,,,,,,,,,,,,
10/1/2020,117.18,53.13,108.71,,12877,93.00666667,,,,,,,,,,,,,,,
10/2/2020,122.01,55.96,114.36,,7363,97.44333333,,,,,,,,,,,,,,,
10/3/2020,128.43,57.01,119.86,,9901,101.7666667,,,,,,,,,,,,,,,
10/4/2020,150.21,59,143.31,,11759,117.5066667,,,,,,,,,,,,,,,
